2026-04-09;3.518869030612705;8.777747022517941;7.626709066671522;11.016487904470893
2026-04-08;4.498572075586096;7.8243947401864995;9.17986674129792;10.618977871982342
2026-04-07;6.807001254719384;9.022566929974213;13.062399452165206;9.689576309812592
2026-04-06;12.990850871132777;6.630731391913065;2.081199331614333;13.775424518022824
2026-04-05;7.157717271583451;7.3430255230882935;5.981664419979152;11.62362835242076
2026-04-04;7.61607444484303;11.65928671938276;1.2137709899695608;7.963173943520993
2026-04-03;7.860541255555202;11.828276239380159;15.07054286566081;13.242804018082623
2026-04-02;2.966501230963705;9.554698357123886;10.62978197254539;15.058150544848168
2026-04-01;2.9031487359748596;5.795265965847234;7.577207499675519;12.057388637425582
2026-03-31;2.663558964156765;7.659046245544;10.471310171847938;11.108048192513039
